stage	request_id	repeat	repeat_total	duration_ms	duration_s	success	turns	quality
pro_lifelong	225	9	50	2557.834	2.557834	False	1	0.431
pro_lifelong	225	10	50	21326.256	21.326256	False	1	0.378
pro_lifelong	225	11	50	13664.688	13.664688	False	1	0.457
pro_lifelong	225	12	50	18401.345	18.401345	False	1	0.415
pro_lifelong	226	1	50	17517.883	17.517883	True	1	0.811
pro_lifelong	227	1	50	12910.751	12.910751	True	1	0.789
pro_lifelong	228	1	50	11844.786	11.844786	False	1	0.133
pro_lifelong	228	2	50	9335.119	9.335119	False	1	0.437
pro_lifelong	228	3	50	5878.484	5.878484	False	1	0.437
pro_lifelong	228	4	50	2100.371	2.100371	False	1	0.437
pro_lifelong	228	5	50	16374.879	16.374879	False	1	0.451
pro_lifelong	228	6	50	2487.522	2.487522	False	1	0.437
pro_lifelong	228	7	50	16915.434	16.915434	False	1	0.494
pro_lifelong	228	8	50	2906.436	2.906436	False	1	0.437
pro_lifelong	228	9	50	2531.171	2.531171	False	1	0.437
pro_lifelong	228	10	50	3449.901	3.449901	False	1	0.437
pro_lifelong	228	11	50	10083.829	10.083829	False	1	0.133
pro_lifelong	228	12	50	2379.157	2.379157	False	1	0.437
pro_lifelong	229	1	50	12958.662	12.958662	False	1	0.133
pro_lifelong	229	2	50	3120.995	3.120995	False	1	0.133
pro_lifelong	229	3	50	9336.719	9.336719	False	1	0.434
pro_lifelong	229	4	50	22111.144	22.111144	False	1	0.535
pro_lifelong	229	5	50	10013.051	10.013051	False	1	0.133
pro_lifelong	229	6	50	15568.785	15.568785	False	1	0.452
pro_lifelong	229	7	50	15986.686	15.986686	False	1	0.133
pro_lifelong	229	8	50	8981.114	8.981114	False	1	0.133
pro_lifelong	229	9	50	3001.679	3.001679	False	1	0.133
pro_lifelong	230	1	50	4341.527	4.341527	False	1	0.133
pro_lifelong	230	2	50	11417.116	11.417116	False	1	0.133
pro_lifelong	230	3	50	19648.754	19.648754	False	1	0.447
pro_lifelong	230	4	50	23517.752	23.517752	False	1	0.534
pro_lifelong	230	5	50	18782.318	18.782318	False	1	0.365
pro_lifelong	230	6	50	16540.669	16.540669	False	1	0.408
pro_lifelong	230	7	50	2107.466	2.107466	False	1	0.133
pro_lifelong	230	8	50	12126.646	12.126646	False	1	0.133
pro_lifelong	230	9	50	2245.407	2.245407	False	1	0.133
pro_lifelong	231	1	50	8167.019	8.167019	False	1	0.133
pro_lifelong	231	2	50	13410.188	13.410188	False	1	0.133
pro_lifelong	231	3	50	18743.641	18.743641	False	1	0.133
pro_lifelong	231	4	50	4677.063	4.677063	False	1	0.133
pro_lifelong	232	1	50	10259.997	10.259997	False	1	0.133
pro_lifelong	232	2	50	6999.450	6.999450	False	1	0.444
pro_lifelong	232	3	50	7093.969	7.093969	False	1	0.133
pro_lifelong	232	4	50	10439.213	10.439213	False	1	0.133
pro_lifelong	232	5	50	15825.398	15.825398	False	1	0.451
pro_lifelong	232	6	50	2954.658	2.954658	False	1	0.444
pro_lifelong	232	7	50	5363.482	5.363482	False	1	0.444
pro_lifelong	233	1	50	4981.674	4.981674	False	1	0.133
pro_lifelong	233	2	50	17440.215	17.440215	False	1	0.44
pro_lifelong	233	3	50	17952.132	17.952132	False	1	0.45
pro_lifelong	233	4	50	18686.113	18.686113	False	1	0.47
pro_lifelong	233	5	50	2783.437	2.783437	False	1	0.133
pro_lifelong	233	6	50	2299.839	2.299839	False	1	0.133
pro_lifelong	233	7	50	2218.492	2.218492	False	1	0.133
pro_lifelong	233	8	50	12543.627	12.543627	False	1	0.44
pro_lifelong	233	9	50	4441.164	4.441164	False	1	0.133
pro_lifelong	234	1	50	13430.662	13.430662	False	1	0.133
pro_lifelong	234	2	50	4726.169	4.726169	False	1	0.133
pro_lifelong	234	3	50	17224.869	17.224869	False	1	0.398
pro_lifelong	234	4	50	9223.173	9.223173	False	1	0.133
pro_lifelong	234	5	50	12892.507	12.892507	False	1	0.133
pro_lifelong	234	6	50	12285.183	12.285183	False	1	0.133
pro_lifelong	234	7	50	9758.535	9.758535	False	1	0.133
pro_lifelong	235	1	50	21891.277	21.891277	False	1	0.382
pro_lifelong	235	2	50	8872.614	8.872614	False	1	0.467
pro_lifelong	235	3	50	10056.114	10.056114	False	1	0.133
pro_lifelong	235	4	50	12301.359	12.301359	False	1	0.133
pro_lifelong	235	5	50	16568.005	16.568005	False	1	0.44
pro_lifelong	235	6	50	15477.483	15.477483	False	1	0.133
pro_lifelong	235	7	50	9553.615	9.553615	False	1	0.133
pro_lifelong	236	1	50	4350.581	4.350581	False	1	0.133
pro_lifelong	236	2	50	2517.816	2.517816	False	1	0.133
pro_lifelong	236	3	50	3910.794	3.910794	False	1	0.133
pro_lifelong	236	4	50	13406.651	13.406651	False	1	0.133
pro_lifelong	237	1	50	4280.229	4.280229	False	1	0.133
pro_lifelong	237	2	50	15698.898	15.698898	False	1	0.432
pro_lifelong	237	3	50	16546.283	16.546283	False	1	0.452
pro_lifelong	237	4	50	2497.001	2.497001	False	1	0.133
pro_lifelong	237	5	50	14952.928	14.952928	False	1	0.446
pro_lifelong	237	6	50	25260.840	25.260840	False	1	0.393
pro_lifelong	237	7	50	14372.886	14.372886	False	1	0.133
pro_lifelong	237	8	50	2161.778	2.161778	False	1	0.133
pro_lifelong	238	1	50	10483.734	10.483734	False	1	0.133
pro_lifelong	238	2	50	11147.730	11.147730	False	1	0.133
pro_lifelong	238	3	50	4565.220	4.565220	False	1	0.133
pro_lifelong	238	4	50	2158.258	2.158258	False	1	0.133
pro_lifelong	239	1	50	18014.957	18.014957	False	1	0.442
pro_lifelong	239	2	50	18099.346	18.099346	False	1	0.133
pro_lifelong	239	3	50	4592.365	4.592365	False	1	0.442
pro_lifelong	239	4	50	2200.945	2.200945	False	1	0.442
pro_lifelong	239	5	50	2528.325	2.528325	False	1	0.442
pro_lifelong	239	6	50	3507.477	3.507477	False	1	0.442
pro_lifelong	240	1	50	7290.795	7.290795	False	1	0.432
pro_lifelong	240	2	50	11543.752	11.543752	False	1	0.133
pro_lifelong	240	3	50	2673.507	2.673507	False	1	0.432
pro_lifelong	240	4	50	16533.913	16.533913	False	1	0.441
pro_lifelong	240	5	50	4134.750	4.134750	False	1	0.432
pro_lifelong	240	6	50	2935.527	2.935527	False	1	0.432
pro_lifelong	241	1	50	10425.187	10.425187	False	1	0.45
pro_lifelong	241	2	50	14793.266	14.793266	False	1	0.133
pro_lifelong	241	3	50	16064.599	16.064599	False	1	0.442
pro_lifelong	241	4	50	11933.767	11.933767	False	1	0.133
pro_lifelong	241	5	50	4477.273	4.477273	False	1	0.133
pro_lifelong	241	6	50	2192.896	2.192896	False	1	0.133
pro_lifelong	242	1	50	9527.598	9.527598	False	1	0.133
pro_lifelong	242	2	50	17579.731	17.579731	False	1	0.398
pro_lifelong	242	3	50	4871.613	4.871613	False	1	0.133
pro_lifelong	242	4	50	16527.490	16.527490	False	1	0.133
pro_lifelong	242	5	50	14155.836	14.155836	False	1	0.133
pro_lifelong	242	6	50	9930.216	9.930216	False	1	0.133
pro_lifelong	243	1	50	16919.510	16.919510	False	1	0.378
pro_lifelong	243	2	50	14014.892	14.014892	False	1	0.431
pro_lifelong	243	3	50	18933.505	18.933505	False	1	0.133
pro_lifelong	243	4	50	4444.338	4.444338	False	1	0.133
pro_lifelong	243	5	50	27362.835	27.362835	False	1	0.431
pro_lifelong	243	6	50	18640.804	18.640804	False	1	0.387
pro_lifelong	243	7	50	15053.346	15.053346	False	1	0.433
pro_lifelong	244	1	50	11981.908	11.981908	False	1	0.133
pro_lifelong	244	2	50	18833.719	18.833719	False	1	0.554
pro_lifelong	244	3	50	12263.591	12.263591	False	1	0.133
pro_lifelong	244	4	50	3130.064	3.130064	False	1	0.133
pro_lifelong	244	5	50	13495.380	13.495380	False	1	0.44
pro_lifelong	244	6	50	12382.703	12.382703	False	1	0.133
pro_lifelong	244	7	50	11139.570	11.139570	False	1	0.431
pro_lifelong	245	1	50	6556.273	6.556273	False	1	0.133
pro_lifelong	245	2	50	16386.181	16.386181	False	1	0.519
pro_lifelong	245	3	50	9591.950	9.591950	False	1	0.133
pro_lifelong	245	4	50	13589.213	13.589213	False	1	0.133
pro_lifelong	245	5	50	12226.519	12.226519	False	1	0.133
pro_lifelong	245	6	50	11662.469	11.662469	False	1	0.133
pro_lifelong	246	1	50	16925.107	16.925107	False	1	0.46
pro_lifelong	246	2	50	4118.160	4.118160	False	1	0.133
pro_lifelong	246	3	50	18826.712	18.826712	False	1	0.434
pro_lifelong	246	4	50	10339.516	10.339516	False	1	0.133
pro_lifelong	246	5	50	14334.993	14.334993	False	1	0.488
pro_lifelong	246	6	50	17447.014	17.447014	False	1	0.443
pro_lifelong	246	7	50	10070.535	10.070535	False	1	0.434
pro_lifelong	246	8	50	7383.494	7.383494	False	1	0.133
pro_lifelong	246	9	50	2783.461	2.783461	False	1	0.133
pro_lifelong	246	10	50	14642.076	14.642076	False	1	0.133
pro_lifelong	247	1	50	19030.603	19.030603	False	1	0.433
pro_lifelong	247	2	50	13579.974	13.579974	False	1	0.441
pro_lifelong	247	3	50	13942.520	13.942520	False	1	0.438
pro_lifelong	247	4	50	15774.427	15.774427	False	1	0.494
pro_lifelong	247	5	50	11541.387	11.541387	False	1	0.133
pro_lifelong	247	6	50	13441.395	13.441395	False	1	0.441
pro_lifelong	247	7	50	11535.826	11.535826	False	1	0.438
pro_lifelong	247	8	50	3144.951	3.144951	False	1	0.438
pro_lifelong	247	9	50	16437.636	16.437636	False	1	0.461
pro_lifelong	248	1	50	15766.734	15.766734	False	1	0.459
pro_lifelong	248	2	50	8290.024	8.290024	False	1	0.44
pro_lifelong	248	3	50	16625.793	16.625793	False	1	0.348
pro_lifelong	248	4	50	16980.087	16.980087	False	1	0.444
pro_lifelong	248	5	50	16542.434	16.542434	False	1	0.444
pro_lifelong	248	6	50	10352.470	10.352470	False	1	0.133
pro_lifelong	249	1	50	9228.427	9.228427	False	1	0.429
pro_lifelong	249	2	50	12548.566	12.548566	False	1	0.133
pro_lifelong	249	3	50	2526.030	2.526030	False	1	0.429
pro_lifelong	249	4	50	14991.904	14.991904	False	1	0.133
pro_lifelong	249	5	50	17112.833	17.112833	False	1	0.441
pro_lifelong	249	6	50	25794.621	25.794621	False	1	0.518
pro_lifelong	249	7	50	19333.888	19.333888	False	1	0.48
pro_lifelong	249	8	50	18924.037	18.924037	False	1	0.133
pro_lifelong	249	9	50	2760.555	2.760555	False	1	0.429
pro_lifelong	249	10	50	16105.878	16.105878	False	1	0.433
pro_lifelong	249	11	50	19579.075	19.579075	False	1	0.446
pro_lifelong	250	1	50	17026.785	17.026785	False	1	0.372
pro_lifelong	250	2	50	16292.377	16.292377	False	1	0.509
pro_lifelong	250	3	50	14965.691	14.965691	False	1	0.385
pro_lifelong	250	4	50	17615.673	17.615673	False	1	0.396
pro_lifelong	250	5	50	8724.917	8.724917	False	1	0.424
pro_lifelong	250	6	50	12189.714	12.189714	False	1	0.424
pro_lifelong	250	7	50	5568.491	5.568491	False	1	0.424
pro_lifelong	251	1	50	6309.947	6.309947	False	1	0.422
pro_lifelong	251	2	50	14981.109	14.981109	False	1	0.133
pro_lifelong	251	3	50	12093.184	12.093184	False	1	0.422
pro_lifelong	251	4	50	14584.597	14.584597	False	1	0.343
pro_lifelong	251	5	50	18156.616	18.156616	False	1	0.133
pro_lifelong	251	6	50	2511.599	2.511599	False	1	0.422
pro_lifelong	252	1	50	8551.660	8.551660	False	1	0.427
pro_lifelong	252	2	50	1795.661	1.795661	False	1	0.427
pro_lifelong	252	3	50	23671.323	23.671323	False	1	0.46
pro_lifelong	252	4	50	8147.416	8.147416	False	1	0.133
pro_lifelong	252	5	50	18201.145	18.201145	False	1	0.43
pro_lifelong	252	6	50	2751.961	2.751961	False	1	0.427
pro_lifelong	252	7	50	15882.628	15.882628	False	1	0.428
pro_lifelong	252	8	50	19882.863	19.882863	False	1	0.385
pro_lifelong	253	1	50	17445.485	17.445485	False	1	0.363
pro_lifelong	253	2	50	22806.707	22.806707	False	1	0.416
pro_lifelong	253	3	50	7917.621	7.917621	False	1	0.416
pro_lifelong	253	4	50	18886.638	18.886638	False	1	0.446
pro_lifelong	253	5	50	16510.978	16.510978	False	1	0.393
pro_lifelong	253	6	50	10430.187	10.430187	False	1	0.133
pro_lifelong	253	7	50	10596.669	10.596669	False	1	0.416
pro_lifelong	253	8	50	17920.016	17.920016	False	1	0.425
pro_lifelong	253	9	50	17176.714	17.176714	False	1	0.382
pro_lifelong	254	1	50	18932.388	18.932388	False	1	0.447
pro_lifelong	254	2	50	19257.141	19.257141	False	1	0.349
pro_lifelong	254	3	50	9110.419	9.110419	False	1	0.415
pro_lifelong	254	4	50	18110.200	18.110200	False	1	0.405
pro_lifelong	254	5	50	2112.577	2.112577	False	1	0.415
pro_lifelong	254	6	50	11523.573	11.523573	False	1	0.415
pro_lifelong	255	1	50	16678.387	16.678387	False	1	0.363
pro_lifelong	255	2	50	3413.289	3.413289	False	1	0.133
pro_lifelong	255	3	50	19086.694	19.086694	False	1	0.39
pro_lifelong	255	4	50	14650.387	14.650387	False	1	0.36
pro_lifelong	255	5	50	27130.965	27.130965	False	1	0.45
pro_lifelong	255	6	50	17733.155	17.733155	False	1	0.432
pro_lifelong	255	7	50	17039.517	17.039517	False	1	0.402
pro_lifelong	255	8	50	30096.787	30.096787	False	1	0.471
pro_lifelong	255	9	50	14013.926	14.013926	False	1	0.486
pro_lifelong	255	10	50	5443.274	5.443274	False	1	0.133
pro_lifelong	255	11	50	18952.505	18.952505	False	1	0.453
pro_lifelong	255	12	50	16807.973	16.807973	False	1	0.511
pro_lifelong	255	13	50	17136.787	17.136787	False	1	0.516
pro_lifelong	255	14	50	14374.792	14.374792	True	1	0.816
pro_lifelong	256	1	50	21982.353	21.982353	False	1	0.405
pro_lifelong	256	2	50	18996.394	18.996394	False	1	0.399
pro_lifelong	256	3	50	11118.726	11.118726	False	1	0.133
pro_lifelong	256	4	50	17611.178	17.611178	False	1	0.443
pro_lifelong	256	5	50	20086.172	20.086172	False	1	0.431
pro_lifelong	256	6	50	17310.900	17.310900	False	1	0.354
pro_lifelong	256	7	50	4061.387	4.061387	False	1	0.431
pro_lifelong	256	8	50	20600.388	20.600388	True	1	0.786
pro_lifelong	257	1	50	14097.379	14.097379	False	1	0.133
pro_lifelong	257	2	50	18276.616	18.276616	False	1	0.362
pro_lifelong	257	3	50	6612.439	6.612439	False	1	0.43
pro_lifelong	257	4	50	15348.177	15.348177	False	1	0.393
pro_lifelong	257	5	50	8942.001	8.942001	False	1	0.133
pro_lifelong	257	6	50	20435.701	20.435701	False	1	0.405
pro_lifelong	257	7	50	1802.619	1.802619	False	1	0.43
pro_lifelong	257	8	50	3581.656	3.581656	False	1	0.43
pro_lifelong	258	1	50	20809.952	20.809952	False	1	0.379
pro_lifelong	258	2	50	16207.017	16.207017	False	1	0.435
pro_lifelong	258	3	50	16017.351	16.017351	False	1	0.365
pro_lifelong	258	4	50	15388.967	15.388967	False	1	0.423
pro_lifelong	258	5	50	19620.258	19.620258	False	1	0.458
pro_lifelong	258	6	50	17163.512	17.163512	False	1	0.453
pro_lifelong	258	7	50	8551.374	8.551374	False	1	0.435
pro_lifelong	258	8	50	18491.644	18.491644	False	1	0.411
pro_lifelong	258	9	50	19199.683	19.199683	False	1	0.433
pro_lifelong	258	10	50	21028.923	21.028923	False	1	0.41
pro_lifelong	259	1	50	14972.291	14.972291	False	1	0.457
pro_lifelong	259	2	50	14775.008	14.775008	False	1	0.44
pro_lifelong	259	3	50	21795.426	21.795426	False	1	0.414
pro_lifelong	259	4	50	16909.746	16.909746	False	1	0.411
pro_lifelong	259	5	50	19039.857	19.039857	False	1	0.432
pro_lifelong	259	6	50	19558.725	19.558725	False	1	0.455
pro_lifelong	260	1	50	7488.778	7.488778	False	1	0.424
pro_lifelong	260	2	50	19552.601	19.552601	False	1	0.42
pro_lifelong	260	3	50	14754.427	14.754427	False	1	0.444
pro_lifelong	260	4	50	17651.927	17.651927	False	1	0.497
pro_lifelong	260	5	50	14603.063	14.603063	False	1	0.356
pro_lifelong	260	6	50	8625.390	8.625390	False	1	0.133
pro_lifelong	260	7	50	2804.814	2.804814	False	1	0.424
pro_lifelong	260	8	50	18193.395	18.193395	False	1	0.361
pro_lifelong	260	9	50	19796.838	19.796838	False	1	0.428
pro_lifelong	261	1	50	10249.739	10.249739	False	1	0.133
pro_lifelong	261	2	50	13807.018	13.807018	False	1	0.381
pro_lifelong	261	3	50	15340.394	15.340394	False	1	0.428
pro_lifelong	261	4	50	21748.190	21.748190	False	1	0.45
pro_lifelong	261	5	50	6805.580	6.805580	False	1	0.422
pro_lifelong	261	6	50	16466.652	16.466652	False	1	0.469
pro_lifelong	261	7	50	4105.142	4.105142	False	1	0.422
pro_lifelong	261	8	50	15824.972	15.824972	False	1	0.433
pro_lifelong	261	9	50	18145.901	18.145901	False	1	0.428
pro_lifelong	261	10	50	17073.010	17.073010	False	1	0.378
pro_lifelong	261	11	50	8866.178	8.866178	False	1	0.133
pro_lifelong	262	1	50	19624.656	19.624656	False	1	0.436
pro_lifelong	262	2	50	7837.146	7.837146	False	1	0.435
pro_lifelong	262	3	50	2796.178	2.796178	False	1	0.435
pro_lifelong	262	4	50	18048.654	18.048654	False	1	0.453
pro_lifelong	262	5	50	2568.329	2.568329	False	1	0.435
pro_lifelong	262	6	50	2241.249	2.241249	False	1	0.435
pro_lifelong	262	7	50	10047.241	10.047241	False	1	0.435
pro_lifelong	262	8	50	11167.022	11.167022	False	1	0.435
pro_lifelong	262	9	50	10035.805	10.035805	False	1	0.133
pro_lifelong	263	1	50	18411.211	18.411211	False	1	0.447
pro_lifelong	263	2	50	10207.262	10.207262	False	1	0.133
pro_lifelong	263	3	50	15756.393	15.756393	False	1	0.388
pro_lifelong	263	4	50	19652.001	19.652001	False	1	0.43
pro_lifelong	263	5	50	8108.791	8.108791	False	1	0.426
pro_lifelong	263	6	50	17961.724	17.961724	False	1	0.518
pro_lifelong	263	7	50	10284.695	10.284695	False	1	0.133
pro_lifelong	263	8	50	9618.618	9.618618	False	1	0.133
pro_lifelong	263	9	50	13433.144	13.433144	False	1	0.37
pro_lifelong	263	10	50	2232.317	2.232317	False	1	0.426
pro_lifelong	263	11	50	11755.771	11.755771	False	1	0.426
pro_lifelong	264	1	50	11937.768	11.937768	False	1	0.133
pro_lifelong	264	2	50	13825.790	13.825790	False	1	0.133
pro_lifelong	264	3	50	9324.368	9.324368	False	1	0.133
pro_lifelong	264	4	50	18485.568	18.485568	False	1	0.36
pro_lifelong	264	5	50	7808.346	7.808346	False	1	0.423
pro_lifelong	264	6	50	17016.367	17.016367	False	1	0.395
pro_lifelong	264	7	50	11210.808	11.210808	False	1	0.133
pro_lifelong	264	8	50	2642.223	2.642223	False	1	0.423
pro_lifelong	264	9	50	15616.935	15.616935	False	1	0.442
pro_lifelong	264	10	50	11446.844	11.446844	False	1	0.133
pro_lifelong	264	11	50	15654.560	15.654560	False	1	0.444
pro_lifelong	264	12	50	18475.543	18.475543	False	1	0.39
pro_lifelong	264	13	50	1952.757	1.952757	False	1	0.423
pro_lifelong	264	14	50	16755.844	16.755844	False	1	0.373
pro_lifelong	265	1	50	11078.206	11.078206	False	1	0.133
pro_lifelong	265	2	50	11839.617	11.839617	False	1	0.133
pro_lifelong	265	3	50	20090.649	20.090649	False	1	0.431
pro_lifelong	265	4	50	20976.270	20.976270	False	1	0.418
pro_lifelong	265	5	50	19501.118	19.501118	False	1	0.494
pro_lifelong	265	6	50	7945.123	7.945123	False	1	0.431
pro_lifelong	265	7	50	2931.616	2.931616	False	1	0.431
pro_lifelong	265	8	50	7721.003	7.721003	False	1	0.431
pro_lifelong	265	9	50	19638.810	19.638810	False	1	0.377
pro_lifelong	265	10	50	2504.496	2.504496	False	1	0.431
pro_lifelong	266	1	50	8148.472	8.148472	False	1	0.429
pro_lifelong	266	2	50	16955.737	16.955737	False	1	0.417
pro_lifelong	266	3	50	16874.407	16.874407	False	1	0.36
pro_lifelong	266	4	50	17870.287	17.870287	False	1	0.399
pro_lifelong	266	5	50	17513.091	17.513091	False	1	0.358
pro_lifelong	266	6	50	10261.405	10.261405	False	1	0.133
pro_lifelong	267	1	50	18359.861	18.359861	False	1	0.435
pro_lifelong	267	2	50	16729.026	16.729026	False	1	0.422
pro_lifelong	267	3	50	12747.038	12.747038	False	1	0.427
pro_lifelong	267	4	50	12720.670	12.720670	False	1	0.406
pro_lifelong	267	5	50	17892.861	17.892861	False	1	0.345
pro_lifelong	267	6	50	20485.791	20.485791	False	1	0.405
pro_lifelong	268	1	50	7436.021	7.436021	False	1	0.422
pro_lifelong	268	2	50	21047.338	21.047338	False	1	0.453
pro_lifelong	268	3	50	20333.900	20.333900	False	1	0.374
pro_lifelong	268	4	50	17513.562	17.513562	False	1	0.425
pro_lifelong	268	5	50	4032.129	4.032129	False	1	0.422
pro_lifelong	268	6	50	11418.906	11.418906	False	1	0.133
pro_lifelong	268	7	50	19007.089	19.007089	False	1	0.371
pro_lifelong	269	1	50	16060.186	16.060186	False	1	0.416
pro_lifelong	269	2	50	10648.447	10.648447	False	1	0.133
pro_lifelong	269	3	50	14240.587	14.240587	False	1	0.423
pro_lifelong	269	4	50	14134.341	14.134341	False	1	0.422
pro_lifelong	269	5	50	10763.991	10.763991	False	1	0.412
pro_lifelong	269	6	50	12644.955	12.644955	False	1	0.422
pro_lifelong	270	1	50	17469.720	17.469720	False	1	0.448
pro_lifelong	270	2	50	8984.190	8.984190	False	1	0.133
pro_lifelong	270	3	50	9492.554	9.492554	False	1	0.416
pro_lifelong	270	4	50	16103.129	16.103129	False	1	0.133
pro_lifelong	270	5	50	11977.814	11.977814	False	1	0.416
pro_lifelong	270	6	50	16169.965	16.169965	False	1	0.343
pro_lifelong	271	1	50	21486.260	21.486260	False	1	0.454
pro_lifelong	271	2	50	22223.658	22.223658	False	1	0.443
pro_lifelong	271	3	50	19727.686	19.727686	False	1	0.41
pro_lifelong	271	4	50	17998.602	17.998602	False	1	0.384
pro_lifelong	271	5	50	17431.181	17.431181	False	1	0.433
pro_lifelong	271	6	50	11241.584	11.241584	False	1	0.418
pro_lifelong	272	1	50	29496.109	29.496109	False	1	0.438
pro_lifelong	272	2	50	18209.193	18.209193	False	1	0.488
pro_lifelong	272	3	50	17637.556	17.637556	False	1	0.419
pro_lifelong	272	4	50	3012.998	3.012998	False	1	0.419
pro_lifelong	272	5	50	15660.873	15.660873	False	1	0.431
pro_lifelong	272	6	50	16835.062	16.835062	False	1	0.383
pro_lifelong	272	7	50	2743.094	2.743094	False	1	0.419
pro_lifelong	273	1	50	17085.102	17.085102	False	1	0.415
pro_lifelong	273	2	50	17281.456	17.281456	False	1	0.408
pro_lifelong	273	3	50	12568.818	12.568818	False	1	0.133
pro_lifelong	273	4	50	13850.440	13.850440	False	1	0.446
pro_lifelong	273	5	50	16526.169	16.526169	False	1	0.422
pro_lifelong	273	6	50	14694.788	14.694788	False	1	0.433
pro_lifelong	273	7	50	13753.047	13.753047	False	1	0.422
pro_lifelong	273	8	50	2367.060	2.367060	False	1	0.422
pro_lifelong	273	9	50	11302.987	11.302987	False	1	0.422
pro_lifelong	274	1	50	19396.228	19.396228	False	1	0.456
pro_lifelong	274	2	50	15122.440	15.122440	False	1	0.45
pro_lifelong	274	3	50	18947.359	18.947359	False	1	0.44
pro_lifelong	274	4	50	18415.429	18.415429	False	1	0.445
pro_lifelong	274	5	50	14682.957	14.682957	False	1	0.426
pro_lifelong	274	6	50	3472.536	3.472536	False	1	0.426
pro_lifelong	275	1	50	15497.073	15.497073	False	1	0.486
pro_lifelong	275	2	50	20850.729	20.850729	False	1	0.512
pro_lifelong	275	3	50	15508.720	15.508720	True	1	0.826
pro_lifelong	276	1	50	7221.673	7.221673	False	1	0.133
pro_lifelong	276	2	50	8578.310	8.578310	False	1	0.441
